ID,LogReg_Predicted
0,Graduate
1,Enrolled
2,Enrolled
3,Enrolled
4,Dropout
5,Enrolled
6,Dropout
7,Graduate
8,Enrolled
9,Dropout
10,Enrolled
11,Graduate
12,Enrolled
13,Graduate
14,Dropout
15,Graduate
16,Enrolled
17,Graduate
18,Dropout
19,Dropout
20,Graduate
21,Enrolled
22,Graduate
23,Dropout
24,Dropout
25,Graduate
26,Enrolled
27,Dropout
28,Enrolled
29,Dropout
30,Graduate
31,Graduate
32,Enrolled
33,Enrolled
34,Dropout
35,Graduate
36,Graduate
37,Enrolled
38,Graduate
39,Dropout
40,Enrolled
41,Enrolled
42,Enrolled
43,Enrolled
44,Dropout
45,Graduate
46,Dropout
47,Dropout
48,Dropout
49,Dropout
50,Dropout
51,Dropout
52,Graduate
53,Dropout
54,Dropout
55,Dropout
56,Dropout
57,Dropout
58,Enrolled
59,Graduate
60,Dropout
61,Enrolled
62,Enrolled
63,Dropout
64,Enrolled
65,Graduate
66,Dropout
67,Enrolled
68,Dropout
69,Graduate
70,Enrolled
71,Graduate
72,Dropout
73,Dropout
74,Graduate
75,Enrolled
76,Enrolled
77,Enrolled
78,Enrolled
79,Enrolled
80,Graduate
81,Graduate
82,Enrolled
83,Dropout
84,Enrolled
85,Graduate
86,Enrolled
87,Dropout
88,Dropout
89,Graduate
90,Dropout
91,Graduate
92,Enrolled
93,Enrolled
94,Enrolled
95,Enrolled
96,Dropout
97,Dropout
98,Enrolled
99,Dropout
100,Enrolled
101,Dropout
102,Graduate
103,Enrolled
104,Enrolled
105,Dropout
106,Enrolled
107,Enrolled
108,Enrolled
109,Graduate
110,Dropout
111,Graduate
112,Graduate
113,Enrolled
114,Graduate
115,Dropout
116,Graduate
117,Dropout
118,Graduate
119,Enrolled
120,Enrolled
121,Dropout
122,Dropout
123,Enrolled
124,Enrolled
125,Dropout
126,Dropout
127,Dropout
128,Graduate
129,Dropout
130,Dropout
131,Graduate
132,Dropout
133,Graduate
134,Dropout
135,Dropout
136,Graduate
137,Dropout
138,Enrolled
139,Enrolled
140,Graduate
141,Dropout
142,Dropout
143,Dropout
144,Graduate
145,Enrolled
146,Dropout
147,Enrolled
148,Graduate
149,Enrolled
150,Graduate
151,Enrolled
152,Enrolled
153,Graduate
154,Enrolled
155,Graduate
156,Enrolled
157,Dropout
158,Enrolled
159,Enrolled
160,Dropout
161,Graduate
162,Graduate
163,Enrolled
164,Graduate
165,Graduate
166,Graduate
167,Graduate
168,Graduate
169,Enrolled
170,Graduate
171,Dropout
172,Graduate
173,Graduate
174,Dropout
175,Dropout
176,Enrolled
177,Graduate
178,Graduate
179,Enrolled
180,Dropout
181,Dropout
182,Enrolled
183,Enrolled
184,Graduate
185,Dropout
186,Enrolled
187,Enrolled
188,Dropout
189,Dropout
190,Graduate
191,Enrolled
192,Enrolled
193,Dropout
194,Dropout
195,Enrolled
196,Enrolled
197,Graduate
198,Enrolled
199,Dropout
200,Enrolled
201,Enrolled
202,Dropout
203,Dropout
204,Graduate
205,Graduate
206,Dropout
207,Dropout
208,Dropout
209,Dropout
210,Dropout
211,Graduate
212,Dropout
213,Enrolled
214,Dropout
215,Dropout
216,Enrolled
217,Graduate
218,Enrolled
219,Dropout
220,Graduate
221,Dropout
222,Graduate
223,Graduate
224,Dropout
225,Dropout
226,Dropout
227,Graduate
228,Enrolled
229,Dropout
230,Graduate
231,Graduate
232,Graduate
233,Enrolled
234,Dropout
235,Graduate
236,Graduate
237,Graduate
238,Enrolled
239,Dropout
240,Dropout
241,Graduate
242,Graduate
243,Graduate
244,Dropout
245,Dropout
246,Dropout
247,Dropout
248,Graduate
249,Dropout
250,Dropout
251,Graduate
252,Graduate
253,Graduate
254,Graduate
255,Graduate
256,Graduate
257,Dropout
258,Dropout
259,Graduate
260,Graduate
261,Dropout
262,Dropout
263,Dropout
264,Enrolled
265,Dropout
266,Enrolled
267,Dropout
268,Dropout
269,Graduate
270,Graduate
271,Graduate
272,Graduate
273,Enrolled
274,Dropout
275,Enrolled
276,Enrolled
277,Enrolled
278,Enrolled
279,Graduate
280,Enrolled
281,Graduate
282,Dropout
283,Enrolled
284,Enrolled
285,Graduate
286,Graduate
287,Dropout
288,Dropout
289,Graduate
290,Dropout
291,Graduate
292,Enrolled
293,Enrolled
294,Dropout
295,Enrolled
296,Enrolled
297,Graduate
298,Graduate
299,Dropout
300,Graduate
301,Graduate
302,Enrolled
303,Graduate
304,Dropout
305,Enrolled
306,Graduate
307,Dropout
308,Dropout
309,Enrolled
310,Dropout
311,Enrolled
312,Enrolled
313,Graduate
314,Graduate
315,Enrolled
316,Graduate
317,Enrolled
318,Enrolled
319,Enrolled
320,Graduate
321,Enrolled
322,Graduate
323,Dropout
324,Dropout
325,Dropout
326,Graduate
327,Dropout
328,Enrolled
329,Dropout
330,Enrolled
331,Graduate
332,Graduate
333,Dropout
334,Enrolled
335,Graduate
336,Graduate
337,Graduate
338,Graduate
339,Enrolled
340,Enrolled
341,Enrolled
342,Graduate
343,Enrolled
344,Graduate
345,Graduate
346,Dropout
347,Dropout
348,Dropout
349,Enrolled
350,Graduate
351,Dropout
352,Enrolled
353,Graduate
354,Dropout
355,Graduate
356,Enrolled
357,Dropout
358,Dropout
359,Graduate
360,Graduate
361,Dropout
362,Graduate
363,Dropout
364,Enrolled
365,Dropout
366,Dropout
367,Graduate
368,Dropout
369,Graduate
370,Dropout
371,Graduate
372,Enrolled
373,Enrolled
374,Dropout
375,Graduate
376,Graduate
377,Dropout
378,Graduate
379,Dropout
380,Enrolled
381,Enrolled
382,Graduate
383,Graduate
384,Graduate
385,Dropout
386,Graduate
387,Graduate
388,Dropout
389,Enrolled
390,Graduate
391,Graduate
392,Graduate
393,Enrolled
394,Graduate
395,Enrolled
396,Dropout
397,Dropout
398,Graduate
399,Enrolled
400,Dropout
401,Graduate
402,Enrolled
403,Dropout
404,Dropout
405,Dropout
406,Graduate
407,Dropout
408,Dropout
409,Graduate
410,Dropout
411,Enrolled
412,Enrolled
413,Dropout
414,Enrolled
415,Dropout
416,Graduate
417,Enrolled
418,Graduate
419,Enrolled
420,Graduate
421,Graduate
422,Enrolled
423,Graduate
424,Graduate
425,Dropout
426,Graduate
427,Graduate
428,Enrolled
429,Enrolled
430,Graduate
431,Enrolled
432,Graduate
433,Dropout
434,Enrolled
435,Enrolled
436,Graduate
437,Dropout
438,Dropout
439,Graduate
440,Graduate
441,Graduate
442,Graduate
443,Enrolled
444,Graduate
445,Dropout
446,Dropout
447,Graduate
448,Dropout
449,Graduate
450,Graduate
451,Enrolled
452,Dropout
453,Enrolled
454,Enrolled
455,Enrolled
456,Dropout
457,Dropout
458,Enrolled
459,Graduate
460,Enrolled
461,Graduate
462,Graduate
463,Dropout
464,Dropout
465,Enrolled
466,Dropout
467,Graduate
468,Dropout
469,Enrolled
470,Dropout
471,Graduate
472,Graduate
473,Enrolled
474,Dropout
475,Graduate
476,Enrolled
477,Graduate
478,Enrolled
479,Enrolled
480,Graduate
481,Graduate
482,Enrolled
483,Dropout
484,Dropout
485,Graduate
486,Enrolled
487,Dropout
488,Dropout
489,Enrolled
490,Enrolled
491,Dropout
492,Graduate
493,Dropout
494,Dropout
495,Dropout
496,Graduate
497,Graduate
498,Enrolled
499,Graduate
500,Graduate
501,Dropout
502,Dropout
503,Dropout
504,Graduate
505,Enrolled
506,Graduate
507,Enrolled
508,Enrolled
509,Dropout
510,Enrolled
511,Enrolled
512,Enrolled
513,Enrolled
514,Enrolled
515,Dropout
516,Dropout
517,Graduate
518,Dropout
519,Graduate
520,Graduate
521,Graduate
522,Graduate
523,Enrolled
524,Enrolled
525,Enrolled
526,Enrolled
527,Graduate
528,Enrolled
529,Dropout
530,Enrolled
531,Enrolled
532,Enrolled
533,Dropout
534,Dropout
535,Enrolled
536,Enrolled
537,Graduate
538,Graduate
539,Dropout
540,Graduate
541,Dropout
542,Enrolled
543,Enrolled
544,Dropout
545,Dropout
546,Enrolled
547,Enrolled
548,Graduate
549,Graduate
550,Graduate
551,Enrolled
552,Dropout
553,Enrolled
554,Dropout
555,Dropout
556,Enrolled
557,Dropout
558,Graduate
559,Graduate
560,Dropout
561,Graduate
562,Graduate
563,Graduate
564,Graduate
565,Graduate
566,Dropout
567,Enrolled
568,Dropout
569,Enrolled
570,Dropout
571,Graduate
572,Graduate
573,Dropout
574,Dropout
575,Enrolled
576,Enrolled
577,Graduate
578,Graduate
579,Dropout
580,Dropout
581,Graduate
582,Enrolled
583,Graduate
584,Enrolled
585,Graduate
586,Enrolled
587,Graduate
588,Graduate
589,Enrolled
590,Graduate
591,Dropout
592,Graduate
593,Graduate
594,Dropout
595,Enrolled
596,Enrolled
597,Dropout
598,Enrolled
599,Dropout
600,Graduate
601,Enrolled
602,Dropout
603,Graduate
604,Dropout
605,Dropout
606,Dropout
607,Graduate
608,Dropout
609,Dropout
610,Dropout
611,Enrolled
612,Dropout
613,Graduate
614,Graduate
615,Graduate
616,Graduate
617,Enrolled
618,Enrolled
619,Dropout
620,Enrolled
621,Dropout
622,Dropout
623,Dropout
624,Dropout
625,Enrolled
626,Graduate
627,Dropout
628,Enrolled
629,Enrolled
630,Dropout
631,Enrolled
632,Graduate
633,Dropout
634,Dropout
635,Enrolled
636,Dropout
637,Graduate
638,Enrolled
639,Dropout
640,Dropout
641,Dropout
642,Enrolled
643,Graduate
644,Enrolled
645,Enrolled
646,Enrolled
647,Dropout
648,Graduate
649,Enrolled
650,Graduate
651,Enrolled
652,Graduate
653,Dropout
654,Enrolled
655,Graduate
656,Enrolled
657,Dropout
658,Dropout
659,Graduate
660,Graduate
661,Enrolled
662,Dropout
663,Graduate
664,Graduate
665,Dropout
666,Graduate
667,Dropout
668,Graduate
669,Dropout
670,Dropout
671,Dropout
672,Graduate
673,Dropout
674,Dropout
675,Enrolled
676,Graduate
677,Dropout
678,Enrolled
679,Graduate
680,Graduate
681,Dropout
682,Dropout
683,Graduate
684,Dropout
685,Dropout
686,Dropout
687,Graduate
688,Dropout
689,Graduate
690,Enrolled
691,Enrolled
692,Dropout
693,Enrolled
694,Enrolled
695,Graduate
696,Dropout
697,Dropout
698,Dropout
699,Enrolled
700,Graduate
701,Graduate
702,Dropout
703,Graduate
704,Enrolled
705,Dropout
706,Enrolled
707,Graduate
708,Dropout
709,Dropout
710,Enrolled
711,Dropout
712,Dropout
713,Enrolled
714,Dropout
715,Graduate
716,Graduate
717,Dropout
718,Dropout
719,Dropout
720,Enrolled
721,Graduate
722,Dropout
723,Enrolled
724,Dropout
725,Enrolled
726,Dropout
727,Enrolled
728,Enrolled
729,Graduate
730,Dropout
731,Graduate
732,Dropout
733,Dropout
734,Dropout
735,Enrolled
736,Graduate
737,Dropout
738,Graduate
739,Enrolled
740,Dropout
741,Dropout
742,Graduate
743,Graduate
744,Enrolled
745,Dropout
746,Graduate
747,Dropout
748,Graduate
749,Enrolled
750,Dropout
751,Graduate
752,Graduate
753,Enrolled
754,Dropout
755,Enrolled
756,Dropout
757,Enrolled
758,Dropout
759,Graduate
760,Dropout
761,Graduate
762,Enrolled
763,Dropout
764,Enrolled
765,Dropout
766,Graduate
767,Dropout
768,Dropout
769,Dropout
770,Enrolled
771,Enrolled
772,Graduate
773,Enrolled
774,Dropout
775,Graduate
776,Graduate
777,Enrolled
778,Graduate
779,Graduate
780,Dropout
781,Dropout
782,Graduate
783,Dropout
784,Dropout
785,Enrolled
786,Enrolled
787,Graduate
788,Dropout
789,Dropout
790,Dropout
791,Dropout
792,Graduate
793,Graduate
794,Graduate
795,Dropout
796,Enrolled
797,Enrolled
798,Dropout
799,Dropout
800,Enrolled
801,Enrolled
802,Enrolled
803,Graduate
804,Enrolled
805,Dropout
806,Dropout
807,Enrolled
808,Graduate
809,Dropout
810,Enrolled
811,Enrolled
812,Dropout
813,Enrolled
814,Enrolled
815,Dropout
816,Graduate
817,Dropout
818,Enrolled
819,Dropout
820,Dropout
821,Enrolled
822,Dropout
823,Graduate
824,Enrolled
825,Graduate
826,Dropout
827,Dropout
828,Enrolled
829,Enrolled
830,Graduate
831,Graduate
832,Dropout
833,Dropout
834,Enrolled
835,Enrolled
836,Dropout
837,Dropout
838,Graduate
839,Dropout
840,Enrolled
841,Dropout
842,Dropout
843,Enrolled
844,Graduate
845,Graduate
846,Enrolled
847,Graduate
848,Graduate
849,Enrolled
850,Enrolled
851,Graduate
852,Graduate
853,Enrolled
854,Graduate
855,Enrolled
856,Graduate
857,Dropout
858,Dropout
859,Dropout
860,Dropout
861,Graduate
862,Graduate
863,Enrolled
864,Enrolled
865,Graduate
866,Dropout
867,Graduate
868,Graduate
869,Dropout
870,Enrolled
871,Dropout
872,Graduate
873,Graduate
874,Dropout
875,Dropout
876,Graduate
877,Graduate
878,Dropout
879,Dropout
880,Dropout
881,Graduate
882,Dropout
883,Graduate
884,Enrolled
885,Graduate
886,Dropout
887,Graduate
888,Dropout
889,Enrolled
890,Enrolled
891,Enrolled
892,Enrolled
893,Graduate
894,Dropout
895,Graduate
896,Dropout
897,Dropout
898,Enrolled
899,Dropout
900,Enrolled
901,Graduate
902,Dropout
903,Graduate
904,Enrolled
905,Graduate
906,Dropout
907,Enrolled
908,Enrolled
909,Dropout
910,Dropout
911,Enrolled
912,Dropout
913,Enrolled
914,Graduate
915,Enrolled
916,Dropout
917,Enrolled
918,Graduate
919,Graduate
920,Graduate
921,Dropout
922,Graduate
923,Dropout
924,Enrolled
925,Enrolled
926,Graduate
927,Enrolled
928,Enrolled
929,Enrolled
930,Enrolled
931,Enrolled
932,Enrolled
933,Graduate
934,Dropout
935,Graduate
936,Dropout
937,Dropout
938,Dropout
939,Graduate
940,Dropout
941,Enrolled
942,Enrolled
943,Dropout
944,Graduate
945,Dropout
946,Dropout
947,Enrolled
948,Graduate
949,Enrolled
950,Enrolled
951,Enrolled
952,Graduate
953,Graduate
954,Dropout
955,Enrolled
956,Graduate
957,Enrolled
958,Graduate
959,Dropout
960,Dropout
961,Dropout
962,Dropout
963,Graduate
964,Enrolled
965,Graduate
966,Enrolled
967,Enrolled
968,Graduate
969,Enrolled
970,Dropout
971,Dropout
972,Enrolled
973,Enrolled
974,Dropout
975,Enrolled
976,Graduate
977,Graduate
978,Enrolled
979,Graduate
980,Dropout
981,Graduate
982,Enrolled
983,Graduate
984,Enrolled
985,Enrolled
986,Enrolled
987,Enrolled
988,Dropout
989,Enrolled
990,Enrolled
991,Enrolled
992,Graduate
993,Graduate
994,Graduate
995,Graduate
996,Enrolled
997,Dropout
998,Enrolled
999,Enrolled
1000,Graduate
1001,Graduate
1002,Enrolled
1003,Graduate
1004,Graduate
1005,Enrolled
1006,Graduate
1007,Graduate
1008,Dropout
1009,Enrolled
1010,Enrolled
1011,Graduate
1012,Enrolled
1013,Enrolled
1014,Graduate
1015,Enrolled
1016,Dropout
1017,Enrolled
1018,Graduate
1019,Enrolled
1020,Enrolled
1021,Graduate
1022,Enrolled
1023,Dropout
1024,Graduate
1025,Enrolled
1026,Dropout
1027,Enrolled
1028,Enrolled
1029,Enrolled
1030,Enrolled
1031,Enrolled
1032,Graduate
1033,Graduate
1034,Enrolled
1035,Dropout
1036,Dropout
1037,Graduate
1038,Dropout
1039,Graduate
1040,Dropout
1041,Enrolled
1042,Graduate
1043,Graduate
1044,Dropout
1045,Dropout
1046,Dropout
1047,Dropout
1048,Graduate
1049,Dropout
1050,Graduate
1051,Graduate
1052,Dropout
1053,Dropout
1054,Enrolled
1055,Dropout
1056,Enrolled
1057,Enrolled
1058,Graduate
1059,Graduate
1060,Enrolled
1061,Dropout
1062,Enrolled
1063,Dropout
1064,Dropout
1065,Graduate
1066,Graduate
1067,Graduate
1068,Dropout
1069,Graduate
1070,Enrolled
1071,Graduate
1072,Enrolled
1073,Enrolled
1074,Enrolled
1075,Graduate
1076,Dropout
1077,Dropout
1078,Enrolled
1079,Graduate
1080,Graduate
1081,Dropout
1082,Graduate
1083,Enrolled
1084,Dropout
1085,Enrolled
1086,Graduate
1087,Enrolled
1088,Enrolled
1089,Enrolled
1090,Dropout
1091,Dropout
1092,Graduate
1093,Graduate
1094,Enrolled
1095,Enrolled
1096,Enrolled
1097,Enrolled
1098,Dropout
1099,Graduate
1100,Enrolled
1101,Enrolled
1102,Graduate
1103,Graduate
1104,Graduate
1105,Dropout
